fighter_url,elo_rating,peak_elo,fights_processed,elo_source
http://www.ufcstats.com/fighter-details/51b1e2fd9872005b,1467.43,1532.49,7,ufc_fights
http://www.ufcstats.com/fighter-details/ef927e4fe2117ab8,1541.08,1541.08,2,ufc_fights
http://www.ufcstats.com/fighter-details/319c15b8aac5bfde,1469.31,1469.31,1,ufc_fights
http://www.ufcstats.com/fighter-details/87b7df65c30008c4,1481.66,1481.66,1,ufc_fights
http://www.ufcstats.com/fighter-details/052ceb8976695342,1436.9,1469.91,2,ufc_fights
http://www.ufcstats.com/fighter-details/8a1b4330c7957961,1475.69,1475.69,1,ufc_fights
http://www.ufcstats.com/fighter-details/9df394db5ca103eb,1464.42,1464.42,1,ufc_fights
http://www.ufcstats.com/fighter-details/4acb99524a9a81ab,1464.36,1464.36,1,ufc_fights
http://www.ufcstats.com/fighter-details/e503aa5c252a1b4d,1442.84,1462.69,2,ufc_fights
http://www.ufcstats.com/fighter-details/0b77a05bcbd2de74,1558.58,1591.3,4,ufc_fights
http://www.ufcstats.com/fighter-details/4498b382c65a7faa,1472.5,1507.15,13,ufc_fights
http://www.ufcstats.com/fighter-details/e2b8186b618b00c4,1471.53,1520.64,5,ufc_fights
http://www.ufcstats.com/fighter-details/3c6976f8182d9527,1475.98,1658.91,17,ufc_fights
http://www.ufcstats.com/fighter-details/ece280745f8727b8,1495.62,1581.61,7,ufc_fights
http://www.ufcstats.com/fighter-details/ef61d9f5176b3200,1442.17,1465.54,2,ufc_fights
http://www.ufcstats.com/fighter-details/b9532d815060de7f,1471.84,1471.84,1,ufc_fights
http://www.ufcstats.com/fighter-details/df0a1c1e11ad199b,1531.2,1531.2,1,ufc_fights
http://www.ufcstats.com/fighter-details/84c43f0d25f15b0b,1468.8,1468.8,1,ufc_fights
http://www.ufcstats.com/fighter-details/74f13066b1417ef3,1475.52,1475.52,1,ufc_fights
http://www.ufcstats.com/fighter-details/fb8a3025ae722e64,1465.93,1574.87,9,ufc_fights
http://www.ufcstats.com/fighter-details/4b93a88f3b1de35b,1494.32,1555.0,9,ufc_fights
http://www.ufcstats.com/fighter-details/611b9c068c9e2c44,1470.42,1470.42,1,ufc_fights
http://www.ufcstats.com/fighter-details/8d9586726252dbf7,1459.62,1530.0,9,ufc_fights
http://www.ufcstats.com/fighter-details/26d61e92a6069cd2,1470.0,1470.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/6f81b6de2557739a,1540.77,1568.23,10,ufc_fights
http://www.ufcstats.com/fighter-details/7691a80e6ca3e55b,1545.83,1576.76,5,ufc_fights
http://www.ufcstats.com/fighter-details/e78f601035d677f2,1479.0,1479.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/ba280572acfba13f,1565.21,1632.07,14,ufc_fights
http://www.ufcstats.com/fighter-details/8fa2b06572365321,1471.4,1471.4,1,ufc_fights
http://www.ufcstats.com/fighter-details/89a407032911e27e,1509.11,1575.35,11,ufc_fights
http://www.ufcstats.com/fighter-details/013da757877044a2,1451.91,1472.73,2,ufc_fights
http://www.ufcstats.com/fighter-details/b9415726dc3ec526,1447.34,1483.52,3,ufc_fights
http://www.ufcstats.com/fighter-details/cac08b8685387ca5,1464.82,1527.3,3,ufc_fights
http://www.ufcstats.com/fighter-details/5a558ba1ff5e9121,1472.7,1472.7,1,ufc_fights
http://www.ufcstats.com/fighter-details/e9e1acc96536bb4f,1419.51,1483.82,4,ufc_fights
http://www.ufcstats.com/fighter-details/a780d16cf7eed44d,1463.15,1481.6,2,ufc_fights
http://www.ufcstats.com/fighter-details/2833f50b20e96e52,1448.51,1531.2,4,ufc_fights
http://www.ufcstats.com/fighter-details/998c8890a8dde1eb,1445.74,1468.8,2,ufc_fights
http://www.ufcstats.com/fighter-details/c945adc22c2bfe8f,1444.18,1574.92,18,ufc_fights
http://www.ufcstats.com/fighter-details/31da66df48c0c1a0,1472.5,1472.5,1,ufc_fights
http://www.ufcstats.com/fighter-details/99bd87a300079ed9,1510.73,1573.32,13,ufc_fights
http://www.ufcstats.com/fighter-details/a8e8587a06e73c87,1487.17,1487.17,1,ufc_fights
http://www.ufcstats.com/fighter-details/f3a078277b3b8ff4,1485.89,1532.55,4,ufc_fights
http://www.ufcstats.com/fighter-details/35faad160d346839,1432.72,1485.1,9,ufc_fights
http://www.ufcstats.com/fighter-details/a0c139b34f11421a,1478.45,1500.03,3,ufc_fights
http://www.ufcstats.com/fighter-details/bd85ca0bb4f26cfc,1478.62,1478.62,1,ufc_fights
http://www.ufcstats.com/fighter-details/335ad945324c3a2e,1479.24,1479.24,1,ufc_fights
http://www.ufcstats.com/fighter-details/dab0e6cb8c932162,1448.31,1474.1,2,ufc_fights
http://www.ufcstats.com/fighter-details/c4b81cdecd5d6abe,1569.06,1576.95,5,ufc_fights
http://www.ufcstats.com/fighter-details/010986ee359fb863,1518.26,1518.26,4,ufc_fights
http://www.ufcstats.com/fighter-details/cbd5d3cdd862e90e,1603.34,1678.23,13,ufc_fights
http://www.ufcstats.com/fighter-details/eaea0fc7b76525a8,1436.2,1492.23,4,ufc_fights
http://www.ufcstats.com/fighter-details/ace83095105dd205,1527.5,1527.5,1,ufc_fights
http://www.ufcstats.com/fighter-details/71f048adbfed5b49,1420.23,1472.5,4,ufc_fights
http://www.ufcstats.com/fighter-details/cf615eb4b7862c76,1449.05,1528.6,3,ufc_fights
http://www.ufcstats.com/fighter-details/a72b20136239ba39,1471.4,1471.4,1,ufc_fights
http://www.ufcstats.com/fighter-details/b0826525fa17231d,1496.04,1528.6,2,ufc_fights
http://www.ufcstats.com/fighter-details/cce79e827569f26e,1457.36,1480.27,2,ufc_fights
http://www.ufcstats.com/fighter-details/e4a9dbade7c7e1a7,1469.62,1469.62,1,ufc_fights
http://www.ufcstats.com/fighter-details/902ab9197b83d0db,1601.74,1635.07,13,ufc_fights
http://www.ufcstats.com/fighter-details/f5431394fb284bb9,1458.29,1582.96,10,ufc_fights
http://www.ufcstats.com/fighter-details/ae4343d29c68e9d0,1482.34,1482.34,1,ufc_fights
http://www.ufcstats.com/fighter-details/813550bc53b15fb0,1490.42,1608.54,17,ufc_fights
http://www.ufcstats.com/fighter-details/feeae92f951f49a9,1478.05,1478.05,1,ufc_fights
http://www.ufcstats.com/fighter-details/23a8c33869bf5392,1480.59,1499.56,2,ufc_fights
http://www.ufcstats.com/fighter-details/3feed7d02711d8b7,1465.74,1465.74,1,ufc_fights
http://www.ufcstats.com/fighter-details/b5b684eac99ae0a3,1607.44,1716.39,16,ufc_fights
http://www.ufcstats.com/fighter-details/14e797332ea32cdb,1457.72,1475.6,2,ufc_fights
http://www.ufcstats.com/fighter-details/d2fa318f34d0aadc,1468.99,1468.99,1,ufc_fights
http://www.ufcstats.com/fighter-details/92a9aa9c93192871,1545.07,1652.5,29,ufc_fights
http://www.ufcstats.com/fighter-details/60c72f7459827881,1462.83,1481.21,2,ufc_fights
http://www.ufcstats.com/fighter-details/22edaf53ad59a967,1487.93,1552.96,7,ufc_fights
http://www.ufcstats.com/fighter-details/040d3b4c735541aa,1471.0,1471.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/fb0b6593cec84356,1473.86,1473.86,1,ufc_fights
http://www.ufcstats.com/fighter-details/2bcc39af95d6f2e8,1471.99,1471.99,1,ufc_fights
http://www.ufcstats.com/fighter-details/9c669abd35b2522f,1478.78,1506.27,3,ufc_fights
http://www.ufcstats.com/fighter-details/98f6da59d765ec94,1407.98,1547.4,11,ufc_fights
http://www.ufcstats.com/fighter-details/df2bf09c99594848,1470.24,1505.45,4,ufc_fights
http://www.ufcstats.com/fighter-details/e1a4568fec1fc24f,1469.19,1469.19,1,ufc_fights
http://www.ufcstats.com/fighter-details/f53c1f4ceeed8c08,1584.15,1602.42,16,ufc_fights
http://www.ufcstats.com/fighter-details/0699c4b2a7c3c76f,1468.29,1468.29,1,ufc_fights
http://www.ufcstats.com/fighter-details/8a304bfd6bf04a57,1707.72,1763.02,20,ufc_fights
http://www.ufcstats.com/fighter-details/7c4ec656d8fcb867,1451.91,1471.62,2,ufc_fights
http://www.ufcstats.com/fighter-details/c451d67c09c55418,1532.07,1600.15,13,ufc_fights
http://www.ufcstats.com/fighter-details/a6bbd3df469c6bea,1539.78,1560.15,6,ufc_fights
http://www.ufcstats.com/fighter-details/518e5202a91980d4,1479.01,1506.39,3,ufc_fights
http://www.ufcstats.com/fighter-details/008cf84faae9c7a5,1447.01,1477.81,2,ufc_fights
http://www.ufcstats.com/fighter-details/3b9f723e2720a238,1469.07,1548.38,10,ufc_fights
http://www.ufcstats.com/fighter-details/28f62d866c59c709,1495.65,1515.94,4,ufc_fights
http://www.ufcstats.com/fighter-details/0802be3516ef8f66,1475.99,1475.99,1,ufc_fights
http://www.ufcstats.com/fighter-details/9681e0ce67dc978b,1463.51,1463.51,1,ufc_fights
http://www.ufcstats.com/fighter-details/84283233ec42be5f,1529.19,1529.19,1,ufc_fights
http://www.ufcstats.com/fighter-details/56116a79e4deed06,1541.17,1565.14,4,ufc_fights
http://www.ufcstats.com/fighter-details/210935fd21670f6d,1514.01,1548.73,5,ufc_fights
http://www.ufcstats.com/fighter-details/85248da6e9e2f7e7,1470.82,1470.82,1,ufc_fights
http://www.ufcstats.com/fighter-details/3236bf606fe9fa5b,1530.97,1670.86,17,ufc_fights
http://www.ufcstats.com/fighter-details/0c6d9ea8306c029e,1493.57,1617.47,27,ufc_fights
http://www.ufcstats.com/fighter-details/fd5b6598a3b70c0a,1458.99,1585.07,11,ufc_fights
http://www.ufcstats.com/fighter-details/c11f50e9c1513ce9,1447.73,1477.21,2,ufc_fights
http://www.ufcstats.com/fighter-details/6c2030e0a143a94b,1482.27,1582.13,19,ufc_fights
http://www.ufcstats.com/fighter-details/1f77fce698e80488,1478.28,1478.28,1,ufc_fights
http://www.ufcstats.com/fighter-details/523fa774700d7d3f,1465.76,1568.52,23,ufc_fights
http://www.ufcstats.com/fighter-details/baed16f18348908e,1423.94,1464.78,3,ufc_fights
http://www.ufcstats.com/fighter-details/01f022fa494188e2,1473.71,1473.71,1,ufc_fights
http://www.ufcstats.com/fighter-details/2c99576fefe53c7c,1471.96,1712.28,19,ufc_fights
http://www.ufcstats.com/fighter-details/86b9b51a81e9c339,1445.65,1472.8,2,ufc_fights
http://www.ufcstats.com/fighter-details/b4eeac608fc82f88,1460.14,1537.2,12,ufc_fights
http://www.ufcstats.com/fighter-details/a66395395b5f1394,1414.76,1526.99,7,ufc_fights
http://www.ufcstats.com/fighter-details/ec7ac09293d26c05,1467.92,1467.92,1,ufc_fights
http://www.ufcstats.com/fighter-details/972197a8c61ac413,1482.52,1482.52,1,ufc_fights
http://www.ufcstats.com/fighter-details/8c8c92a12621d7e0,1479.84,1544.93,4,ufc_fights
http://www.ufcstats.com/fighter-details/b84f34b425dfd24b,1471.4,1471.4,1,ufc_fights
http://www.ufcstats.com/fighter-details/8ecb9f42da5ef5ac,1472.58,1472.58,1,ufc_fights
http://www.ufcstats.com/fighter-details/d403b1a6f278c95e,1450.87,1497.36,5,ufc_fights
http://www.ufcstats.com/fighter-details/744e098e065cfdbe,1462.91,1527.49,3,ufc_fights
http://www.ufcstats.com/fighter-details/d2c55d1d2e67773b,1488.17,1554.65,9,ufc_fights
http://www.ufcstats.com/fighter-details/d23ccf4a6c221284,1462.68,1515.3,6,ufc_fights
http://www.ufcstats.com/fighter-details/13104eaed3ae96c3,1467.2,1467.2,1,ufc_fights
http://www.ufcstats.com/fighter-details/b51f6791c794e289,1481.79,1481.79,1,ufc_fights
http://www.ufcstats.com/fighter-details/cb1b4d237b0079e6,1470.93,1470.93,1,ufc_fights
http://www.ufcstats.com/fighter-details/07225ba28ae309b6,1670.5,1761.92,36,ufc_fights
http://www.ufcstats.com/fighter-details/80779d7441af1b52,1451.65,1506.1,4,ufc_fights
http://www.ufcstats.com/fighter-details/9b68bf67c5695185,1447.39,1479.36,2,ufc_fights
http://www.ufcstats.com/fighter-details/51a0c09cbe9b8472,1507.11,1547.2,13,ufc_fights
http://www.ufcstats.com/fighter-details/aa943b9bc00cb0ed,1477.89,1477.89,1,ufc_fights
http://www.ufcstats.com/fighter-details/49bddfee9ed54cf3,1473.81,1473.81,1,ufc_fights
http://www.ufcstats.com/fighter-details/feaf00f3373435d6,1486.34,1534.65,8,ufc_fights
http://www.ufcstats.com/fighter-details/ceee5dd37253199a,1467.91,1467.91,1,ufc_fights
http://www.ufcstats.com/fighter-details/4e77d070239699e2,1479.31,1479.31,1,ufc_fights
http://www.ufcstats.com/fighter-details/46fd223e3ced39b3,1542.87,1603.69,9,ufc_fights
http://www.ufcstats.com/fighter-details/93e4754d0984c82f,1470.0,1470.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/2eada40ac8801559,1464.56,1477.95,2,ufc_fights
http://www.ufcstats.com/fighter-details/6b5b9be990774f0e,1507.43,1533.75,2,ufc_fights
http://www.ufcstats.com/fighter-details/a36a14985a57a1c6,1440.51,1473.63,2,ufc_fights
http://www.ufcstats.com/fighter-details/029eaff01e6bb8f0,1602.9,1724.56,34,ufc_fights
http://www.ufcstats.com/fighter-details/995af04c697d78b7,1474.78,1474.78,1,ufc_fights
http://www.ufcstats.com/fighter-details/fdf18227faa596dd,1510.61,1583.92,5,ufc_fights
http://www.ufcstats.com/fighter-details/dc5a6b2fdb27e7dc,1458.55,1478.43,2,ufc_fights
http://www.ufcstats.com/fighter-details/d10b35152277cf98,1471.73,1471.73,1,ufc_fights
http://www.ufcstats.com/fighter-details/8f2939f5fd9cca1e,1504.67,1564.13,8,ufc_fights
http://www.ufcstats.com/fighter-details/8f3df4c579cfbb69,1456.96,1491.21,5,ufc_fights
http://www.ufcstats.com/fighter-details/0dba4df5f34d5ff0,1490.76,1588.24,17,ufc_fights
http://www.ufcstats.com/fighter-details/c8a49ff2acb6f3c5,1528.06,1528.06,1,ufc_fights
http://www.ufcstats.com/fighter-details/196ed28337adc630,1451.82,1471.39,2,ufc_fights
http://www.ufcstats.com/fighter-details/478c8706bdb92440,1516.31,1516.31,2,ufc_fights
http://www.ufcstats.com/fighter-details/008dc37cca279def,1465.85,1526.72,3,ufc_fights
http://www.ufcstats.com/fighter-details/c23e3d4875340d8d,1477.55,1555.39,5,ufc_fights
http://www.ufcstats.com/fighter-details/8e5bfd4e82352340,1475.46,1533.16,7,ufc_fights
http://www.ufcstats.com/fighter-details/8cb76103cd8a1562,1482.22,1503.68,3,ufc_fights
http://www.ufcstats.com/fighter-details/0a2813f89a758ff7,1480.02,1480.02,1,ufc_fights
http://www.ufcstats.com/fighter-details/7b143a54451263d9,1529.72,1581.34,5,ufc_fights
http://www.ufcstats.com/fighter-details/2721bb808bb2523c,1478.5,1504.41,3,ufc_fights
http://www.ufcstats.com/fighter-details/a7d687e6ecb30981,1484.63,1525.46,3,ufc_fights
http://www.ufcstats.com/fighter-details/2a8502954f49e682,1474.54,1474.54,1,ufc_fights
http://www.ufcstats.com/fighter-details/1fb80f46d3c105d9,1499.2,1539.98,11,ufc_fights
http://www.ufcstats.com/fighter-details/0c277f3ff66b0208,1457.79,1473.48,2,ufc_fights
http://www.ufcstats.com/fighter-details/aed06011bf62237b,1513.87,1513.87,5,ufc_fights
http://www.ufcstats.com/fighter-details/7ea4a9f07df33a45,1469.93,1542.85,12,ufc_fights
http://www.ufcstats.com/fighter-details/6224e8d0a34264eb,1420.05,1471.01,3,ufc_fights
http://www.ufcstats.com/fighter-details/28ba5f27e473420c,1466.18,1466.18,1,ufc_fights
http://www.ufcstats.com/fighter-details/4f736494fc733095,1488.17,1526.52,3,ufc_fights
http://www.ufcstats.com/fighter-details/a01e84abefd85ec0,1492.01,1522.77,4,ufc_fights
http://www.ufcstats.com/fighter-details/771b60ff889661c8,1477.23,1477.23,1,ufc_fights
http://www.ufcstats.com/fighter-details/50db8711c70196cd,1486.24,1652.73,30,ufc_fights
http://www.ufcstats.com/fighter-details/3317823959d32a05,1474.91,1474.91,1,ufc_fights
http://www.ufcstats.com/fighter-details/d58478ded5534695,1524.95,1524.95,1,ufc_fights
http://www.ufcstats.com/fighter-details/d25b93992f285953,1452.93,1471.84,2,ufc_fights
http://www.ufcstats.com/fighter-details/64a50dad704d1d49,1517.11,1673.05,32,ufc_fights
http://www.ufcstats.com/fighter-details/e26882820f9e8df5,1455.54,1472.79,2,ufc_fights
http://www.ufcstats.com/fighter-details/f2c91b67f71bbeab,1528.6,1528.6,1,ufc_fights
http://www.ufcstats.com/fighter-details/cecd72feb0d640e3,1471.4,1471.4,1,ufc_fights
http://www.ufcstats.com/fighter-details/e51e5cb722bd47a8,1458.14,1573.89,14,ufc_fights
http://www.ufcstats.com/fighter-details/85df85a4e276c90e,1468.8,1468.8,1,ufc_fights
http://www.ufcstats.com/fighter-details/7be63795363029e8,1480.82,1530.31,7,ufc_fights
http://www.ufcstats.com/fighter-details/338a11d3674eb2d4,1469.69,1469.69,1,ufc_fights
http://www.ufcstats.com/fighter-details/879f6cae48d25baa,1479.57,1545.63,4,ufc_fights
http://www.ufcstats.com/fighter-details/69d3fa376ff2595e,1477.65,1477.65,1,ufc_fights
http://www.ufcstats.com/fighter-details/b0a6124751a56bc4,1480.93,1534.64,5,ufc_fights
http://www.ufcstats.com/fighter-details/511e82663651438d,1553.81,1611.09,31,ufc_fights
http://www.ufcstats.com/fighter-details/d7b2c0b53883ee80,1493.86,1521.0,2,ufc_fights
http://www.ufcstats.com/fighter-details/9f7787e56a6bc0f4,1479.0,1479.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/eea0274e153256a0,1481.92,1522.76,3,ufc_fights
http://www.ufcstats.com/fighter-details/c21a036b4e012f1c,1505.49,1568.93,20,ufc_fights
http://www.ufcstats.com/fighter-details/0d506315895efffc,1547.93,1547.93,6,ufc_fights
http://www.ufcstats.com/fighter-details/934de214814b8ff4,1471.58,1498.82,2,ufc_fights
http://www.ufcstats.com/fighter-details/fbf0947399d14323,1478.12,1508.34,5,ufc_fights
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,1549.43,1625.69,19,ufc_fights
http://www.ufcstats.com/fighter-details/af70d268e5352186,1498.96,1519.77,2,ufc_fights
http://www.ufcstats.com/fighter-details/53e4e21f4c688801,1511.8,1532.74,2,ufc_fights
http://www.ufcstats.com/fighter-details/96428b9e9bd048ea,1469.08,1546.58,9,ufc_fights
http://www.ufcstats.com/fighter-details/32e8e0e8498f03c2,1468.2,1468.2,1,ufc_fights
http://www.ufcstats.com/fighter-details/21632ba272c0785a,1474.2,1474.2,1,ufc_fights
http://www.ufcstats.com/fighter-details/80fa8218c99f9c58,1683.73,1738.84,20,ufc_fights
http://www.ufcstats.com/fighter-details/dcdc4503b9d49977,1445.35,1467.43,2,ufc_fights
http://www.ufcstats.com/fighter-details/737d93a42b8c2e94,1466.54,1466.54,1,ufc_fights
http://www.ufcstats.com/fighter-details/f1f37d667bcd0d27,1460.5,1478.9,2,ufc_fights
http://www.ufcstats.com/fighter-details/289a3b69b85da7cd,1472.72,1472.72,1,ufc_fights
http://www.ufcstats.com/fighter-details/6e0273f9478be71e,1509.2,1558.97,9,ufc_fights
http://www.ufcstats.com/fighter-details/fcd448a2fe1a23cc,1430.09,1565.99,23,ufc_fights
http://www.ufcstats.com/fighter-details/85980f5da429c0a6,1473.92,1536.63,3,ufc_fights
http://www.ufcstats.com/fighter-details/03c9994c5b8958ec,1504.62,1551.04,4,ufc_fights
http://www.ufcstats.com/fighter-details/310c4d4b2b32796b,1472.5,1472.5,1,ufc_fights
http://www.ufcstats.com/fighter-details/5108b169b5fe1f86,1528.92,1528.92,1,ufc_fights
http://www.ufcstats.com/fighter-details/88432fe79d5091d9,1476.42,1476.42,1,ufc_fights
http://www.ufcstats.com/fighter-details/b13da0b1a3aed3e7,1500.25,1545.9,6,ufc_fights
http://www.ufcstats.com/fighter-details/2adb11835acd815b,1461.12,1461.12,1,ufc_fights
http://www.ufcstats.com/fighter-details/4417980b3e798abf,1451.53,1503.94,4,ufc_fights
http://www.ufcstats.com/fighter-details/3a8176e15b9887c1,1502.71,1741.03,20,ufc_fights
http://www.ufcstats.com/fighter-details/61428ed51f5ff465,1464.7,1464.7,1,ufc_fights
http://www.ufcstats.com/fighter-details/083e15da67d9b0fa,1455.58,1478.41,2,ufc_fights
http://www.ufcstats.com/fighter-details/05560764359161e4,1562.19,1605.68,10,ufc_fights
http://www.ufcstats.com/fighter-details/d0314416a7f26527,1535.0,1569.57,8,ufc_fights
http://www.ufcstats.com/fighter-details/bbfca6d5c27d9cd8,1456.79,1525.16,6,ufc_fights
http://www.ufcstats.com/fighter-details/7aa3d6964eff4877,1564.7,1614.62,30,ufc_fights
http://www.ufcstats.com/fighter-details/cbd022eaf2ac546a,1533.48,1533.48,1,ufc_fights
http://www.ufcstats.com/fighter-details/9450848a71d53776,1609.12,1609.12,15,ufc_fights
http://www.ufcstats.com/fighter-details/6c9383ffab2725a5,1473.03,1473.03,1,ufc_fights
http://www.ufcstats.com/fighter-details/22a92d7f62195791,1470.25,1749.17,24,ufc_fights
http://www.ufcstats.com/fighter-details/22aa91e402d0fe1f,1474.7,1524.39,9,ufc_fights
http://www.ufcstats.com/fighter-details/83a477a7dba1ca58,1458.86,1520.58,3,ufc_fights
http://www.ufcstats.com/fighter-details/e56daf7725a0b5ab,1442.73,1516.29,7,ufc_fights
http://www.ufcstats.com/fighter-details/56bc9ccb609df534,1480.98,1480.98,1,ufc_fights
http://www.ufcstats.com/fighter-details/1f9c371c93dfd3a9,1478.75,1478.75,1,ufc_fights
http://www.ufcstats.com/fighter-details/19a8cce18a1cef9e,1478.53,1535.11,5,ufc_fights
http://www.ufcstats.com/fighter-details/f59e9e49ef85b469,1452.38,1480.67,4,ufc_fights
http://www.ufcstats.com/fighter-details/2c64c035485906aa,1527.64,1574.72,6,ufc_fights
http://www.ufcstats.com/fighter-details/d92e6e17f637fe4d,1457.49,1477.82,2,ufc_fights
http://www.ufcstats.com/fighter-details/c295de4e10acd4c9,1495.47,1561.63,6,ufc_fights
http://www.ufcstats.com/fighter-details/eee7dafac7d672b5,1505.66,1537.54,4,ufc_fights
http://www.ufcstats.com/fighter-details/f797f0c57a83353e,1462.82,1553.11,16,ufc_fights
http://www.ufcstats.com/fighter-details/343d57cde1a14338,1501.99,1524.12,2,ufc_fights
http://www.ufcstats.com/fighter-details/01d2ed8c502e3828,1510.55,1561.32,4,ufc_fights
http://www.ufcstats.com/fighter-details/16af2d5a6f28bee2,1488.92,1544.87,6,ufc_fights
http://www.ufcstats.com/fighter-details/b1a3e0aca758b322,1590.32,1675.79,25,ufc_fights
http://www.ufcstats.com/fighter-details/7ada6ea792a34424,1479.0,1479.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/e6147d5ab3685899,1444.78,1477.92,2,ufc_fights
http://www.ufcstats.com/fighter-details/456c02115efc4a01,1475.72,1475.72,1,ufc_fights
